ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787027116411,44.27,85.84,44.29,29.665,44.28,4.516711833784106,0.4863425825721789
1787027116412,44.27,85.349,44.29,29.665,44.28,4.516711833784106,0.4841497556819128
1787027116414,44.28,1.267,44.29,29.665,44.285,2.2581009371114398,-0.9180783654467569
1787027117423,44.27,85.722,44.29,29.665,44.28,4.516711833784106,0.4858172931092715
1787027117424,44.27,85.349,44.29,29.665,44.28,4.516711833784106,0.4841497556819128
1787027117426,44.28,1.4,44.29,29.665,44.285,2.2581009371114398,-0.9098664091420922
1787027128129,44.28,1.519,44.29,29.665,44.285,2.2581009371114398,-0.9025782452539476
1787027128198,44.28,0.119,44.29,29.665,44.285,2.2581009371114398,-0.9920091324200581
1787027128202,44.28,1.518,44.29,29.665,44.285,2.2581009371114398,-0.902639258570346
1787027132384,44.28,1.635,44.29,29.665,44.285,2.2581009371114398,-0.8955271565494921
1787027134241,44.28,1.516,44.29,29.665,44.285,2.2581009371114398,-0.9027612969436228
