ts,bid,bidq,ask,askq,mid,spread_bp
1787026878880,0.991,6504.8,0.9911,7851.7,0.99105,1.0090308258916199
1787026879047,0.991,5879.0,0.9911,7851.7,0.99105,1.0090308258916199
1787026879530,0.991,6437.9,0.9911,7851.7,0.99105,1.0090308258916199
1787026879531,0.991,6421.2,0.9911,7851.7,0.99105,1.0090308258916199
1787026879532,0.991,6437.9,0.9911,7851.7,0.99105,1.0090308258916199
1787026879964,0.991,6336.9,0.9911,7851.7,0.99105,1.0090308258916199
1787026880025,0.991,6437.9,0.9911,7851.7,0.99105,1.0090308258916199
1787026880339,0.991,5933.3,0.9911,7851.7,0.99105,1.0090308258916199
1787026880459,0.991,5933.3,0.9911,7857.0,0.99105,1.0090308258916199
1787026881346,0.991,6437.9,0.9911,7857.0,0.99105,1.0090308258916199
1787026881462,0.991,6458.3,0.9911,7857.0,0.99105,1.0090308258916199
1787026881829,0.991,5953.7,0.9911,7857.0,0.99105,1.0090308258916199
1787026882514,0.991,5948.1,0.9911,7857.0,0.99105,1.0090308258916199
1787026883045,0.991,5948.1,0.9911,7851.7,0.99105,1.0090308258916199
1787026883049,0.991,5948.1,0.9911,7857.2,0.99105,1.0090308258916199
1787026883081,0.991,5941.2,0.9911,7857.2,0.99105,1.0090308258916199
1787026883412,0.991,6445.8,0.9911,7857.2,0.99105,1.0090308258916199
1787026883835,0.991,5791.3,0.9911,9852.8,0.99105,1.0090308258916199
1787026883836,0.9909,5899.1,0.991,149.9,0.99095,1.0091326504867955
1787026883837,0.9909,1459.5,0.991,11459.8,0.99095,1.0091326504867955
1787026883838,0.9909,1459.5,0.991,12209.3,0.99095,1.0091326504867955
1787026883839,0.9909,1459.5,0.991,12288.2,0.99095,1.0091326504867955
1787026883840,0.9909,1154.9,0.991,12288.2,0.99095,1.0091326504867955
1787026883841,0.9909,1354.9,0.991,12288.2,0.99095,1.0091326504867955
1787026883844,0.9909,954.9,0.991,12288.2,0.99095,1.0091326504867955
1787026883845,0.9909,1354.9,0.991,12288.2,0.99095,1.0091326504867955
1787026883854,0.9909,954.9,0.991,12288.2,0.99095,1.0091326504867955
1787026883855,0.9909,1354.9,0.991,12288.2,0.99095,1.0091326504867955
1787026883858,0.9909,1354.9,0.991,12350.1,0.99095,1.0091326504867955
1787026883864,0.9909,1219.4,0.991,12350.1,0.99095,1.0091326504867955
1787026883865,0.9909,1619.4,0.991,12350.1,0.99095,1.0091326504867955
1787026883884,0.9909,1219.4,0.991,12350.1,0.99095,1.0091326504867955
1787026883885,0.9909,1636.1,0.991,12366.8,0.99095,1.0091326504867955
1787026883894,0.9909,1236.1,0.991,12366.8,0.99095,1.0091326504867955
1787026883895,0.9909,1636.1,0.991,12366.8,0.99095,1.0091326504867955
1787026883900,0.9909,7703.8,0.991,12366.8,0.99095,1.0091326504867955
1787026883901,0.9909,7687.1,0.991,12366.8,0.99095,1.0091326504867955
1787026883902,0.9909,7687.1,0.991,11391.4,0.99095,1.0091326504867955
1787026883907,0.9909,7788.1,0.991,11391.4,0.99095,1.0091326504867955
1787026883909,0.9909,1720.4,0.991,11391.4,0.99095,1.0091326504867955
1787026884002,0.9909,1737.1,0.991,11391.4,0.99095,1.0091326504867955
1787026884038,0.9909,1061.1,0.991,11391.4,0.99095,1.0091326504867955
1787026884058,0.9909,7128.8,0.991,11391.4,0.99095,1.0091326504867955
1787026884059,0.9909,7112.1,0.991,11391.4,0.99095,1.0091326504867955
1787026884110,0.9909,7128.8,0.991,11391.4,0.99095,1.0091326504867955
1787026884125,0.9909,7135.9,0.991,11391.4,0.99095,1.0091326504867955
1787026884360,0.9909,7289.8,0.991,11391.4,0.99095,1.0091326504867955
1787026884361,0.9909,7794.4,0.991,11391.4,0.99095,1.0091326504867955
1787026885782,0.9909,7794.4,0.991,10196.2,0.99095,1.0091326504867955
1787026886739,0.9909,7994.4,0.991,10196.2,0.99095,1.0091326504867955
1787026886740,0.9909,7794.4,0.991,10196.2,0.99095,1.0091326504867955
1787026889474,0.9909,7794.4,0.991,10205.7,0.99095,1.0091326504867955
1787026889497,0.9909,7794.4,0.991,9752.6,0.99095,1.0091326504867955
1787026889498,0.9909,10595.3,0.991,5157.8,0.99095,1.0091326504867955
1787026889500,0.9909,10696.0,0.991,4987.3,0.99095,1.0091326504867955
1787026889501,0.9909,10696.0,0.991,4605.3,0.99095,1.0091326504867955
1787026889502,0.9909,10696.0,0.991,2205.0,0.99095,1.0091326504867955
1787026889503,0.9909,10696.0,0.991,2005.2,0.99095,1.0091326504867955
1787026889505,0.9909,10696.0,0.991,1855.3,0.99095,1.0091326504867955
1787026889507,0.9909,10696.0,0.991,1776.4,0.99095,1.0091326504867955
1787026889509,0.9909,10696.0,0.991,837.6,0.99095,1.0091326504867955
1787026889600,0.991,228.8,0.9911,3211.3,0.99105,1.0090308258916199
1787026889601,0.991,2546.5,0.9911,3211.3,0.99105,1.0090308258916199
1787026889602,0.991,5440.0,0.9911,3228.0,0.99105,1.0090308258916199
1787026889603,0.991,5423.3,0.9911,3228.0,0.99105,1.0090308258916199
1787026889604,0.991,5423.3,0.9911,4378.5,0.99105,1.0090308258916199
1787026889631,0.991,4364.4,0.9911,4378.5,0.99105,1.0090308258916199
1787026889738,0.991,4381.1,0.9911,4378.5,0.99105,1.0090308258916199
1787026890069,0.991,4381.1,0.9911,4015.8,0.99105,1.0090308258916199
1787026890315,0.991,4381.1,0.9911,6978.0,0.99105,1.0090308258916199
1787026890316,0.991,4381.1,0.9911,6978.0,0.99105,1.0090308258916199
1787026890317,0.991,5057.1,0.9911,6978.0,0.99105,1.0090308258916199
1787026890442,0.991,5057.1,0.9911,4015.8,0.99105,1.0090308258916199
1787026890885,0.991,5457.1,0.9911,4015.8,0.99105,1.0090308258916199
1787026891605,0.991,5604.1,0.9911,4015.8,0.99105,1.0090308258916199
1787026893432,0.991,5604.1,0.9911,4021.3,0.99105,1.0090308258916199
1787026893936,0.991,8474.3,0.9911,4021.3,0.99105,1.0090308258916199
1787026893959,0.991,5604.1,0.9911,4021.3,0.99105,1.0090308258916199
1787026893961,0.991,5587.4,0.9911,4021.3,0.99105,1.0090308258916199
1787026893962,0.991,5604.1,0.9911,4021.3,0.99105,1.0090308258916199
1787026893971,0.991,5705.1,0.9911,4021.3,0.99105,1.0090308258916199
1787026894157,0.991,7934.7,0.9912,7152.8,0.9911,2.01795984259891
1787026894158,0.9911,6872.3,0.9912,2301.7,0.99115,1.008929021843202
1787026894159,0.9911,10075.2,0.9912,2301.7,0.99115,1.008929021843202
1787026894160,0.9911,10075.2,0.9912,282.9,0.99115,1.008929021843202
1787026894161,0.9911,10075.2,0.9912,22.9,0.99115,1.008929021843202
1787026894209,0.9911,10091.9,0.9912,22.9,0.99115,1.008929021843202
1787026894294,0.9911,10091.9,0.9912,222.7,0.99115,1.008929021843202
1787026894302,0.9911,10091.9,0.9912,1395.4,0.99115,1.008929021843202
1787026894315,0.9911,10491.9,0.9912,1395.4,0.99115,1.008929021843202
1787026894364,0.9911,10491.9,0.9912,1412.1,0.99115,1.008929021843202
1787026895059,0.9911,10491.9,0.9912,1432.3,0.99115,1.008929021843202
1787026896074,0.9911,10491.9,0.9912,1412.1,0.99115,1.008929021843202
1787026896077,0.9911,10491.9,0.9912,1441.4,0.99115,1.008929021843202
1787026896465,0.9911,10491.9,0.9912,1433.7,0.99115,1.008929021843202
1787026896466,0.9911,11833.4,0.9912,1433.7,0.99115,1.008929021843202
1787026896467,0.9911,10491.9,0.9912,1433.7,0.99115,1.008929021843202
1787026896517,0.9911,10592.7,0.9912,1433.7,0.99115,1.008929021843202
1787026897832,0.9911,10603.7,0.9912,1433.7,0.99115,1.008929021843202
1787026898061,0.9911,12500.4,0.9912,1433.7,0.99115,1.008929021843202
1787026898062,0.9911,12500.4,0.9912,1233.9,0.99115,1.008929021843202
1787026898064,0.9911,13004.9,0.9912,1227.7,0.99115,1.008929021843202
1787026898102,0.9911,13105.8,0.9912,1227.7,0.99115,1.008929021843202
1787026898105,0.9911,11209.1,0.9912,1227.7,0.99115,1.008929021843202
1787026898131,0.9911,11209.1,0.9912,2166.5,0.99115,1.008929021843202
1787026898168,0.9911,11209.1,0.9912,2137.2,0.99115,1.008929021843202
1787026898171,0.9911,11209.1,0.9912,2166.4,0.99115,1.008929021843202
1787026898507,0.9911,11209.1,0.9912,1227.6,0.99115,1.008929021843202
1787026898508,0.9911,11209.1,0.9912,1210.9,0.99115,1.008929021843202
1787026898509,0.9911,11209.1,0.9912,1227.6,0.99115,1.008929021843202
1787026898832,0.9911,11198.1,0.9912,1227.6,0.99115,1.008929021843202
1787026899032,0.9911,11299.0,0.9912,1227.6,0.99115,1.008929021843202
1787026899076,0.9911,11299.0,0.9912,1218.6,0.99115,1.008929021843202
1787026899083,0.9911,13195.7,0.9912,1218.6,0.99115,1.008929021843202
1787026899084,0.9912,149.9,0.9913,28.2,0.99125,1.0088272383353238
1787026899085,0.9912,6679.2,0.9913,222.7,0.99125,1.0088272383353238
1787026899086,0.9912,6695.9,0.9913,222.7,0.99125,1.0088272383353238
1787026899087,0.9912,6679.2,0.9913,222.7,0.99125,1.0088272383353238
1787026899090,0.9912,7355.2,0.9913,222.7,0.99125,1.0088272383353238
1787026899095,0.9912,7755.2,0.9913,222.7,0.99125,1.0088272383353238
1787026899101,0.9912,7079.2,0.9913,222.7,0.99125,1.0088272383353238
1787026899186,0.9912,7095.9,0.9913,239.4,0.99125,1.0088272383353238
1787026899384,0.9912,7095.9,0.9913,3367.5,0.99125,1.0088272383353238
1787026899385,0.9912,7095.9,0.9913,3367.5,0.99125,1.0088272383353238
1787026900217,0.9912,7095.9,0.9913,6448.7,0.99125,1.0088272383353238
1787026901142,0.9912,7095.9,0.9913,6515.1,0.99125,1.0088272383353238
1787026901201,0.9912,6835.1,0.9913,6515.1,0.99125,1.0088272383353238
1787026901396,0.9912,6835.1,0.9913,6498.4,0.99125,1.0088272383353238
1787026901567,0.9912,6835.1,0.9913,6348.5,0.99125,1.0088272383353238
1787026901619,0.9912,6835.1,0.9913,3417.2,0.99125,1.0088272383353238
1787026901620,0.9912,6904.5,0.9913,3417.2,0.99125,1.0088272383353238
1787026902261,0.9912,6904.5,0.9913,3350.8,0.99125,1.0088272383353238
1787026902262,0.9912,6904.5,0.9913,3151.0,0.99125,1.0088272383353238
1787026902383,0.9912,6904.5,0.9913,3073.8,0.99125,1.0088272383353238
1787026902604,0.9912,6904.5,0.9913,3008.1,0.99125,1.0088272383353238
1787026902628,0.9912,12972.2,0.9913,3008.1,0.99125,1.0088272383353238
1787026902640,0.9912,12972.2,0.9913,2907.8,0.99125,1.0088272383353238
1787026902652,0.9912,6904.5,0.9913,2907.8,0.99125,1.0088272383353238
