ts,bid,bidq,ask,askq,mid,spread_bp
1787026884740,75.5,1539.55,75.51,192.47,75.505,1.3244156016164648
1787026884959,75.5,1565.67,75.51,192.47,75.505,1.3244156016164648
1787026885516,75.5,1565.67,75.51,185.07,75.505,1.3244156016164648
1787026885520,75.5,1565.67,75.51,192.46,75.505,1.3244156016164648
1787026885632,75.5,1565.67,75.51,174.72,75.505,1.3244156016164648
1787026886024,75.5,1565.67,75.51,167.33,75.505,1.3244156016164648
1787026886029,75.5,1565.67,75.51,176.73,75.505,1.3244156016164648
1787026886097,75.5,1565.67,75.51,174.93,75.505,1.3244156016164648
1787026887035,75.5,1565.67,75.51,165.53,75.505,1.3244156016164648
1787026887039,75.5,1565.67,75.51,174.92,75.505,1.3244156016164648
1787026887168,75.5,1565.67,75.51,115.41,75.505,1.3244156016164648
1787026887169,75.5,1565.67,75.51,115.19,75.505,1.3244156016164648
1787026887171,75.5,1565.67,75.51,115.41,75.505,1.3244156016164648
1787026887196,75.5,1565.67,75.51,174.91,75.505,1.3244156016164648
1787026887434,75.5,1565.67,75.51,115.41,75.505,1.3244156016164648
1787026887436,75.5,1565.67,75.51,115.19,75.505,1.3244156016164648
1787026887437,75.5,1565.67,75.51,115.41,75.505,1.3244156016164648
1787026889497,75.5,1645.94,75.51,33.46,75.505,1.3244156016164648
1787026889498,75.5,1645.94,75.51,4.45,75.505,1.3244156016164648
1787026889500,75.51,102.49,75.52,1083.38,75.515,1.3242402171741912
1787026889501,75.51,201.8,75.52,1003.11,75.515,1.3242402171741912
1787026889502,75.51,460.71,75.52,1003.18,75.515,1.3242402171741912
1787026889503,75.51,523.0,75.52,796.3,75.515,1.3242402171741912
1787026889504,75.51,685.87,75.52,796.3,75.515,1.3242402171741912
1787026889507,75.51,656.33,75.52,701.35,75.515,1.3242402171741912
1787026889530,75.51,656.33,75.52,760.86,75.515,1.3242402171741912
1787026889531,75.51,548.62,75.52,760.86,75.515,1.3242402171741912
1787026889533,75.51,530.2,75.52,760.86,75.515,1.3242402171741912
1787026889544,75.51,530.2,75.52,780.71,75.515,1.3242402171741912
1787026889554,75.51,518.86,75.52,780.71,75.515,1.3242402171741912
1787026889556,75.51,518.86,75.52,781.1,75.515,1.3242402171741912
1787026889619,75.51,519.08,75.52,781.1,75.515,1.3242402171741912
1787026889753,75.51,519.08,75.52,778.46,75.515,1.3242402171741912
1787026889831,75.51,518.98,75.52,778.46,75.515,1.3242402171741912
1787026889832,75.51,418.21,75.52,778.46,75.515,1.3242402171741912
1787026889833,75.51,297.49,75.52,778.46,75.515,1.3242402171741912
1787026889834,75.51,237.61,75.52,778.46,75.515,1.3242402171741912
1787026889835,75.51,172.33,75.52,858.73,75.515,1.3242402171741912
1787026889836,75.51,172.33,75.52,858.73,75.515,1.3242402171741912
1787026889886,75.51,304.68,75.52,858.73,75.515,1.3242402171741912
1787026890087,75.51,304.83,75.52,858.73,75.515,1.3242402171741912
1787026890296,75.51,304.83,75.52,858.86,75.515,1.3242402171741912
1787026890680,75.51,306.61,75.52,858.86,75.515,1.3242402171741912
1787026892099,75.51,308.39,75.52,858.86,75.515,1.3242402171741912
1787026892316,75.51,308.39,75.52,858.73,75.515,1.3242402171741912
1787026892319,75.51,308.39,75.52,858.87,75.515,1.3242402171741912
1787026892726,75.51,308.39,75.52,856.16,75.515,1.3242402171741912
1787026893324,75.51,308.39,75.52,856.02,75.515,1.3242402171741912
1787026893327,75.51,308.39,75.52,856.35,75.515,1.3242402171741912
1787026894330,75.51,308.39,75.52,856.02,75.515,1.3242402171741912
1787026894333,75.51,308.39,75.52,856.36,75.515,1.3242402171741912
1787026894348,75.51,308.39,75.52,856.06,75.515,1.3242402171741912
1787026894351,75.51,308.09,75.52,856.06,75.515,1.3242402171741912
1787026894829,75.51,308.09,75.52,878.3,75.515,1.3242402171741912
1787026895687,75.51,308.09,75.52,877.96,75.515,1.3242402171741912
1787026895690,75.51,308.09,75.52,879.52,75.515,1.3242402171741912
1787026896342,75.51,308.09,75.52,877.96,75.515,1.3242402171741912
1787026896345,75.51,308.09,75.52,879.55,75.515,1.3242402171741912
1787026896606,75.51,307.94,75.52,879.55,75.515,1.3242402171741912
1787026896610,75.51,309.96,75.52,879.55,75.515,1.3242402171741912
1787026896611,75.51,309.74,75.52,879.55,75.515,1.3242402171741912
1787026896613,75.51,309.96,75.52,879.55,75.515,1.3242402171741912
1787026897513,75.51,309.96,75.52,879.8,75.515,1.3242402171741912
1787026899069,75.51,309.96,75.52,878.21,75.515,1.3242402171741912
1787026899072,75.51,309.96,75.52,879.89,75.515,1.3242402171741912
1787026899572,75.51,313.96,75.52,879.89,75.515,1.3242402171741912
1787026900080,75.51,313.96,75.52,878.21,75.515,1.3242402171741912
1787026900081,75.51,313.96,75.52,724.25,75.515,1.3242402171741912
1787026900084,75.51,313.96,75.52,725.94,75.515,1.3242402171741912
1787026900142,75.51,394.23,75.52,725.94,75.515,1.3242402171741912
1787026900145,75.51,394.23,75.52,634.56,75.515,1.3242402171741912
1787026900146,75.51,394.23,75.52,554.29,75.515,1.3242402171741912
1787026900300,75.51,394.23,75.52,551.29,75.515,1.3242402171741912
1787026900400,75.51,394.84,75.52,551.29,75.515,1.3242402171741912
1787026900402,75.51,394.84,75.52,554.29,75.515,1.3242402171741912
1787026900528,75.51,394.84,75.52,556.0,75.515,1.3242402171741912
1787026901135,75.51,490.01,75.52,501.92,75.515,1.3242402171741912
1787026901136,75.52,141.05,75.53,518.92,75.525,1.324064879179757
1787026901137,75.52,544.96,75.53,487.74,75.525,1.324064879179757
1787026901138,75.52,619.68,75.53,364.99,75.525,1.324064879179757
1787026901139,75.52,619.68,75.53,135.29,75.525,1.324064879179757
1787026901140,75.52,701.73,75.53,116.05,75.525,1.324064879179757
1787026901141,75.52,701.73,75.53,59.59,75.525,1.324064879179757
1787026901143,75.52,701.73,75.53,39.74,75.525,1.324064879179757
1787026901145,75.52,701.73,75.53,39.64,75.525,1.324064879179757
1787026901146,75.52,701.73,75.53,41.32,75.525,1.324064879179757
1787026901148,75.52,695.11,75.53,41.32,75.525,1.324064879179757
1787026901149,75.52,691.19,75.53,41.32,75.525,1.324064879179757
1787026901158,75.52,691.19,75.53,38.32,75.525,1.324064879179757
1787026901159,75.52,691.19,75.53,58.17,75.525,1.324064879179757
1787026901180,75.52,691.19,75.53,139.67,75.525,1.324064879179757
1787026901181,75.52,680.09,75.53,139.67,75.525,1.324064879179757
1787026901208,75.52,680.09,75.53,271.17,75.525,1.324064879179757
1787026901209,75.52,569.55,75.53,271.17,75.525,1.324064879179757
1787026901231,75.52,655.4,75.53,271.17,75.525,1.324064879179757
1787026901236,75.52,655.62,75.53,271.39,75.525,1.324064879179757
1787026901528,75.52,657.64,75.53,271.39,75.525,1.324064879179757
1787026901718,75.52,657.64,75.53,139.89,75.525,1.324064879179757
1787026902097,75.52,659.46,75.53,139.89,75.525,1.324064879179757
1787026902183,75.52,666.08,75.53,139.89,75.525,1.324064879179757
1787026902260,75.52,666.08,75.53,138.21,75.525,1.324064879179757
1787026902263,75.52,666.08,75.53,56.71,75.525,1.324064879179757
1787026902399,75.52,666.84,75.53,56.71,75.525,1.324064879179757
1787026902652,75.52,666.84,75.53,136.98,75.525,1.324064879179757
1787026902653,75.52,586.57,75.53,223.84,75.525,1.324064879179757
1787026902654,75.52,586.57,75.53,223.84,75.525,1.324064879179757
1787026903098,75.52,584.75,75.53,223.84,75.525,1.324064879179757
1787026903398,75.52,583.99,75.53,223.84,75.525,1.324064879179757
1787026904715,75.52,581.97,75.53,223.84,75.525,1.324064879179757
1787026904718,75.52,584.08,75.53,223.84,75.525,1.324064879179757
1787026904768,75.52,584.08,75.53,219.67,75.525,1.324064879179757
1787026906097,75.52,585.89,75.53,219.67,75.525,1.324064879179757
1787026906650,75.52,585.89,75.53,132.81,75.525,1.324064879179757
1787026906651,75.52,666.16,75.53,52.54,75.525,1.324064879179757
1787026906842,75.52,670.16,75.53,32.69,75.525,1.324064879179757
1787026906843,75.52,670.16,75.53,8.03,75.525,1.324064879179757
1787026906846,75.52,674.16,75.53,8.03,75.525,1.324064879179757
1787026906903,75.53,232.59,75.54,618.64,75.535,1.3238895876090708
1787026906904,75.53,366.24,75.54,482.01,75.535,1.3238895876090708
1787026906905,75.53,618.48,75.54,512.77,75.535,1.3238895876090708
1787026906906,75.53,618.48,75.54,512.99,75.535,1.3238895876090708
1787026906907,75.53,606.99,75.54,512.99,75.535,1.3238895876090708
1787026906908,75.53,606.99,75.54,452.45,75.535,1.3238895876090708
1787026906909,75.53,693.87,75.54,448.45,75.535,1.3238895876090708
