ts,bid,bidq,ask,askq,mid,spread_bp
1787026827099,1891.66,7.243,1891.67,142.666,1891.665,0.05286348269905562
1787026827140,1891.66,7.243,1891.67,146.77,1891.665,0.05286348269905562
1787026827164,1891.66,7.39,1891.67,146.77,1891.665,0.05286348269905562
1787026827226,1891.66,7.243,1891.67,146.77,1891.665,0.05286348269905562
1787026827398,1891.66,7.243,1891.67,142.666,1891.665,0.05286348269905562
1787026827654,1891.66,7.243,1891.67,146.77,1891.665,0.05286348269905562
1787026827693,1891.66,7.243,1891.67,142.666,1891.665,0.05286348269905562
1787026828390,1891.66,7.243,1891.67,142.88,1891.665,0.05286348269905562
1787026828392,1891.66,7.227,1891.67,142.88,1891.665,0.05286348269905562
1787026828395,1891.66,7.227,1891.67,146.984,1891.665,0.05286348269905562
1787026828417,1891.66,7.227,1891.67,146.77,1891.665,0.05286348269905562
1787026828433,1891.66,7.243,1891.67,146.77,1891.665,0.05286348269905562
1787026828434,1891.66,7.243,1891.67,142.666,1891.665,0.05286348269905562
1787026828435,1891.66,7.243,1891.67,142.65,1891.665,0.05286348269905562
1787026828437,1891.66,7.243,1891.67,142.666,1891.665,0.05286348269905562
1787026828475,1891.66,7.243,1891.67,141.998,1891.665,0.05286348269905562
1787026828478,1891.66,7.243,1891.67,142.668,1891.665,0.05286348269905562
1787026828507,1891.66,7.535,1891.67,142.668,1891.665,0.05286348269905562
1787026828570,1891.66,7.519,1891.67,142.668,1891.665,0.05286348269905562
1787026829223,1891.66,7.535,1891.67,142.668,1891.665,0.05286348269905562
1787026829524,1891.66,7.678,1891.67,142.668,1891.665,0.05286348269905562
1787026829562,1891.66,18.793,1891.67,142.668,1891.665,0.05286348269905562
1787026829563,1891.66,18.777,1891.67,142.668,1891.665,0.05286348269905562
1787026829564,1891.66,18.793,1891.67,142.668,1891.665,0.05286348269905562
1787026829569,1891.66,18.793,1891.67,141.891,1891.665,0.05286348269905562
1787026829570,1891.66,18.793,1891.67,131.553,1891.665,0.05286348269905562
1787026829693,1891.66,18.793,1891.67,131.487,1891.665,0.05286348269905562
1787026829710,1891.66,30.068,1891.67,131.487,1891.665,0.05286348269905562
1787026829945,1891.66,30.068,1891.67,130.036,1891.665,0.05286348269905562
1787026829946,1891.66,33.314,1891.67,128.585,1891.665,0.05286348269905562
1787026830098,1891.66,33.314,1891.67,128.056,1891.665,0.05286348269905562
1787026830100,1891.66,33.314,1891.67,118.968,1891.665,0.05286348269905562
1787026830623,1891.66,33.314,1891.67,117.468,1891.665,0.05286348269905562
1787026830819,1891.66,22.199,1891.67,117.468,1891.665,0.05286348269905562
1787026830820,1891.66,22.183,1891.67,128.583,1891.665,0.05286348269905562
1787026830821,1891.66,22.199,1891.67,128.583,1891.665,0.05286348269905562
1787026830823,1891.66,22.199,1891.67,132.687,1891.665,0.05286348269905562
1787026830881,1891.66,22.056,1891.67,132.687,1891.665,0.05286348269905562
1787026830883,1891.66,22.202,1891.67,132.687,1891.665,0.05286348269905562
1787026830887,1891.66,22.056,1891.67,132.687,1891.665,0.05286348269905562
1787026830893,1891.66,22.195,1891.67,132.687,1891.665,0.05286348269905562
1787026830984,1891.66,22.056,1891.67,132.687,1891.665,0.05286348269905562
1787026830985,1891.66,22.056,1891.67,141.775,1891.665,0.05286348269905562
1787026831117,1891.66,22.056,1891.67,137.671,1891.665,0.05286348269905562
1787026831128,1891.66,22.056,1891.67,142.38,1891.665,0.05286348269905562
1787026831508,1891.66,22.376,1891.67,142.38,1891.665,0.05286348269905562
1787026831512,1891.66,22.376,1891.67,141.71,1891.665,0.05286348269905562
1787026831515,1891.66,22.376,1891.67,142.384,1891.665,0.05286348269905562
1787026831617,1891.66,22.22,1891.67,142.384,1891.665,0.05286348269905562
1787026831960,1891.66,22.22,1891.67,146.488,1891.665,0.05286348269905562
1787026832009,1891.66,10.945,1891.67,146.488,1891.665,0.05286348269905562
1787026832336,1891.66,10.945,1891.67,146.448,1891.665,0.05286348269905562
1787026832340,1891.66,7.699,1891.67,146.448,1891.665,0.05286348269905562
1787026832880,1891.66,7.699,1891.67,142.344,1891.665,0.05286348269905562
1787026832986,1891.66,7.699,1891.67,146.448,1891.665,0.05286348269905562
1787026833098,1891.66,7.699,1891.67,146.977,1891.665,0.05286348269905562
1787026833398,1891.66,7.699,1891.67,142.873,1891.665,0.05286348269905562
1787026834033,1891.66,7.699,1891.67,143.402,1891.665,0.05286348269905562
1787026834507,1891.66,8.05,1891.67,143.402,1891.665,0.05286348269905562
1787026834615,1891.66,7.936,1891.67,143.402,1891.665,0.05286348269905562
1787026835034,1891.66,7.936,1891.67,142.873,1891.665,0.05286348269905562
1787026836097,1891.66,7.936,1891.67,142.344,1891.665,0.05286348269905562
1787026836374,1891.66,8.073,1891.67,142.344,1891.665,0.05286348269905562
1787026836838,1891.66,8.073,1891.67,141.67,1891.665,0.05286348269905562
1787026836842,1891.66,8.073,1891.67,142.336,1891.665,0.05286348269905562
1787026836904,1891.66,7.936,1891.67,142.336,1891.665,0.05286348269905562
1787026837345,1891.66,7.936,1891.67,141.67,1891.665,0.05286348269905562
1787026837349,1891.66,7.936,1891.67,142.338,1891.665,0.05286348269905562
1787026837507,1891.66,8.362,1891.67,142.338,1891.665,0.05286348269905562
1787026837616,1891.66,8.147,1891.67,142.338,1891.665,0.05286348269905562
1787026838560,1891.66,3.438,1891.67,142.338,1891.665,0.05286348269905562
1787026838561,1891.66,3.438,1891.67,146.442,1891.665,0.05286348269905562
1787026838684,1891.66,3.438,1891.67,142.338,1891.665,0.05286348269905562
1787026838823,1891.66,3.438,1891.67,146.442,1891.665,0.05286348269905562
1787026839099,1891.66,3.438,1891.67,146.971,1891.665,0.05286348269905562
1787026839206,1891.66,3.438,1891.67,147.82,1891.665,0.05286348269905562
1787026839366,1891.66,3.438,1891.67,147.152,1891.665,0.05286348269905562
1787026839369,1891.66,3.438,1891.67,147.849,1891.665,0.05286348269905562
1787026839622,1891.66,3.438,1891.67,147.889,1891.665,0.05286348269905562
1787026839838,1891.66,3.438,1891.67,143.785,1891.665,0.05286348269905562
1787026840374,1891.66,3.438,1891.67,143.088,1891.665,0.05286348269905562
1787026840378,1891.66,3.438,1891.67,143.771,1891.665,0.05286348269905562
1787026840507,1891.66,3.985,1891.67,143.771,1891.665,0.05286348269905562
1787026840508,1891.66,3.969,1891.67,143.771,1891.665,0.05286348269905562
1787026840509,1891.66,3.985,1891.67,143.771,1891.665,0.05286348269905562
1787026840617,1891.66,3.856,1891.67,143.771,1891.665,0.05286348269905562
1787026840652,1891.66,3.856,1891.67,147.875,1891.665,0.05286348269905562
1787026840781,1891.62,0.011,1891.63,30.268,1891.625,0.052864600543016074
1787026840782,1891.52,0.6,1891.53,0.964,1891.525,0.05286739535555123
1787026840783,1891.52,0.745,1891.53,36.482,1891.525,0.05286739535555123
1787026840784,1891.52,13.32,1891.53,52.508,1891.525,0.05286739535555123
1787026840785,1891.52,13.72,1891.53,87.985,1891.525,0.05286739535555123
1787026840786,1891.52,13.787,1891.53,97.073,1891.525,0.05286739535555123
1787026840787,1891.52,13.72,1891.53,97.073,1891.525,0.05286739535555123
1787026840791,1891.52,5.511,1891.53,97.073,1891.525,0.05286739535555123
1787026840792,1891.52,5.511,1891.53,96.753,1891.525,0.05286739535555123
1787026840793,1891.52,5.111,1891.53,96.753,1891.525,0.05286739535555123
1787026840794,1891.52,5.511,1891.53,96.753,1891.525,0.05286739535555123
1787026840812,1891.52,5.511,1891.53,92.649,1891.525,0.05286739535555123
1787026840819,1891.52,5.511,1891.53,92.663,1891.525,0.05286739535555123
1787026840823,1891.52,5.511,1891.53,92.679,1891.525,0.05286739535555123
1787026840843,1891.52,5.655,1891.53,87.946,1891.525,0.05286739535555123
1787026840846,1891.52,9.366,1891.53,87.946,1891.525,0.05286739535555123
1787026840847,1891.52,9.366,1891.53,77.379,1891.525,0.05286739535555123
1787026840848,1891.52,9.366,1891.53,63.79,1891.525,0.05286739535555123
1787026840849,1891.52,19.103,1891.53,63.408,1891.525,0.05286739535555123
1787026840850,1891.52,19.103,1891.53,61.641,1891.525,0.05286739535555123
1787026840861,1891.52,24.103,1891.53,61.641,1891.525,0.05286739535555123
1787026840865,1891.52,24.103,1891.53,61.653,1891.525,0.05286739535555123
1787026840879,1891.52,35.378,1891.53,26.754,1891.525,0.05286739535555123
1787026840880,1891.52,30.947,1891.53,17.666,1891.525,0.05286739535555123
1787026840881,1891.52,35.306,1891.53,14.378,1891.525,0.05286739535555123
1787026840887,1891.52,35.306,1891.53,15.061,1891.525,0.05286739535555123
1787026840985,1891.52,35.306,1891.53,15.119,1891.525,0.05286739535555123
1787026840986,1891.52,40.035,1891.53,15.119,1891.525,0.05286739535555123
1787026841003,1891.52,40.035,1891.53,26.234,1891.525,0.05286739535555123
1787026841143,1891.52,40.085,1891.53,26.234,1891.525,0.05286739535555123
1787026841274,1891.52,28.97,1891.53,26.234,1891.525,0.05286739535555123
1787026841604,1891.52,40.085,1891.53,26.234,1891.525,0.05286739535555123
1787026841748,1891.52,40.085,1891.53,36.521,1891.525,0.05286739535555123
1787026841904,1891.52,40.111,1891.53,36.521,1891.525,0.05286739535555123
1787026841905,1891.52,40.375,1891.53,36.521,1891.525,0.05286739535555123
1787026841934,1891.52,39.975,1891.53,36.521,1891.525,0.05286739535555123
1787026841935,1891.52,28.86,1891.53,36.521,1891.525,0.05286739535555123
1787026841936,1891.52,16.87,1891.53,36.521,1891.525,0.05286739535555123
1787026841950,1891.52,16.87,1891.53,40.625,1891.525,0.05286739535555123
1787026841998,1891.52,16.726,1891.53,40.625,1891.525,0.05286739535555123
1787026842052,1891.52,16.862,1891.53,36.521,1891.525,0.05286739535555123
1787026842053,1891.52,16.862,1891.53,45.609,1891.525,0.05286739535555123
1787026842083,1891.52,16.862,1891.53,49.713,1891.525,0.05286739535555123
1787026842086,1891.52,16.726,1891.53,49.713,1891.525,0.05286739535555123
1787026842098,1891.52,16.726,1891.53,50.242,1891.525,0.05286739535555123
1787026842142,1891.52,16.878,1891.53,50.242,1891.525,0.05286739535555123
