ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020142201,0.1213,135052.0,0.1214,28792.0,0.12135,8.24062628759695,0.6485437367251776
1787020142213,0.1213,134970.0,0.1214,28792.0,0.12135,8.24062628759695,0.6483677532028187
1787020142224,0.1213,134970.0,0.1214,35657.0,0.12135,8.24062628759695,0.5820473899207043
1787020142225,0.1213,133993.0,0.1214,35657.0,0.12135,8.24062628759695,0.5796404361921603
1787020142236,0.1213,130776.0,0.1214,35657.0,0.12135,8.24062628759695,0.5715152644006898
1787020142262,0.1213,130906.0,0.1214,35657.0,0.12135,8.24062628759695,0.5718496905074957
1787020142264,0.1213,131042.0,0.1214,35793.0,0.12135,8.24062628759695,0.5709173734528127
1787020142308,0.1213,134259.0,0.1214,35793.0,0.12135,8.24062628759695,0.5790346482252487
1787020142311,0.1213,134259.0,0.1214,30501.0,0.12135,8.24062628759695,0.6297523670793882
1787020142313,0.1213,135236.0,0.1214,30501.0,0.12135,8.24062628759695,0.6319349330565897
1787020142398,0.1213,135236.0,0.1214,30610.0,0.12135,8.24062628759695,0.63086236629162
1787020142476,0.1213,141780.0,0.1214,30610.0,0.12135,8.24062628759695,0.6448749927489994
1787020142569,0.1213,141372.0,0.1214,30610.0,0.12135,8.24062628759695,0.6440325150306427
1787020142570,0.1213,140964.0,0.1214,30610.0,0.12135,8.24062628759695,0.6431860305174444
1787020142581,0.1213,137747.0,0.1214,30610.0,0.12135,8.24062628759695,0.6363679561883379
1787020142596,0.1213,137747.0,0.1214,35485.0,0.12135,8.24062628759695,0.5903181860164404
1787020142602,0.1213,131203.0,0.1214,35485.0,0.12135,8.24062628759695,0.574234497984258
1787020142676,0.1213,134420.0,0.1214,35485.0,0.12135,8.24062628759695,0.5822959889349931
1787020142714,0.1213,134420.0,0.1214,35954.0,0.12135,8.24062628759695,0.5779402960545623
1787020142767,0.1213,133443.0,0.1214,35954.0,0.12135,8.24062628759695,0.5755060597295112
1787020143169,0.1213,135362.0,0.1214,35954.0,0.12135,8.24062628759695,0.5802610380816736
1787020143193,0.1213,133930.0,0.1214,35954.0,0.12135,8.24062628759695,0.576722940359304
