ts,bid,bidq,ask,askq,mid,spread_bp
1787026651847,1892.22,32.909,1892.23,71.447,1892.225,0.05284783786278537
1787026651854,1892.22,18.823,1892.23,71.447,1892.225,0.05284783786278537
1787026651935,1892.21,0.116,1892.23,91.058,1892.22,0.10569595501570542
1787026651936,1892.21,9.321,1892.22,61.369,1892.2150000000001,0.05284811715365804
1787026651937,1892.21,16.232,1892.22,147.982,1892.2150000000001,0.05284811715365804
1787026651938,1892.21,24.645,1892.22,146.433,1892.2150000000001,0.05284811715365804
1787026651940,1892.21,24.645,1892.22,146.334,1892.2150000000001,0.05284811715365804
1787026651962,1892.21,24.645,1892.22,145.604,1892.2150000000001,0.05284811715365804
1787026651997,1892.21,35.76,1892.22,134.489,1892.2150000000001,0.05284811715365804
1787026651998,1892.21,35.827,1892.22,121.662,1892.2150000000001,0.05284811715365804
1787026651999,1892.21,35.827,1892.22,121.117,1892.2150000000001,0.05284811715365804
1787026652000,1892.21,40.186,1892.22,116.475,1892.2150000000001,0.05284811715365804
1787026652002,1892.21,40.186,1892.22,114.475,1892.2150000000001,0.05284811715365804
1787026652004,1892.21,40.186,1892.22,109.96,1892.2150000000001,0.05284811715365804
1787026652018,1892.21,40.186,1892.22,101.852,1892.2150000000001,0.05284811715365804
1787026652021,1892.21,40.197,1892.22,101.852,1892.2150000000001,0.05284811715365804
1787026652045,1892.21,40.197,1892.22,101.868,1892.2150000000001,0.05284811715365804
1787026652046,1892.21,40.213,1892.22,101.868,1892.2150000000001,0.05284811715365804
1787026652066,1892.21,44.213,1892.22,101.868,1892.2150000000001,0.05284811715365804
1787026652084,1892.21,44.213,1892.22,97.069,1892.2150000000001,0.05284811715365804
1787026652086,1892.21,44.213,1892.22,96.069,1892.2150000000001,0.05284811715365804
1787026652088,1892.21,44.213,1892.22,84.556,1892.2150000000001,0.05284811715365804
1787026652148,1892.21,44.265,1892.22,84.556,1892.2150000000001,0.05284811715365804
1787026652177,1892.21,44.265,1892.22,84.994,1892.2150000000001,0.05284811715365804
1787026652288,1892.21,44.265,1892.22,66.076,1892.2150000000001,0.05284811715365804
1787026652655,1892.21,44.265,1892.22,54.801,1892.2150000000001,0.05284811715365804
1787026652657,1892.21,44.265,1892.22,45.713,1892.2150000000001,0.05284811715365804
1787026652893,1892.21,39.906,1892.22,45.713,1892.2150000000001,0.05284811715365804
1787026652982,1892.21,42.306,1892.22,45.713,1892.2150000000001,0.05284811715365804
1787026653637,1892.21,42.306,1892.22,23.644,1892.2150000000001,0.05284811715365804
1787026653638,1892.21,51.394,1892.22,17.394,1892.2150000000001,0.05284811715365804
1787026653733,1892.21,51.394,1892.22,36.359,1892.2150000000001,0.05284811715365804
1787026653734,1892.21,51.394,1892.22,36.359,1892.2150000000001,0.05284811715365804
1787026654211,1892.21,51.394,1892.22,37.359,1892.2150000000001,0.05284811715365804
1787026654212,1892.21,51.394,1892.22,38.959,1892.2150000000001,0.05284811715365804
1787026654213,1892.21,42.306,1892.22,38.959,1892.2150000000001,0.05284811715365804
1787026654214,1892.21,39.906,1892.22,38.959,1892.2150000000001,0.05284811715365804
1787026654266,1892.21,39.906,1892.22,45.359,1892.2150000000001,0.05284811715365804
1787026654507,1892.21,39.906,1892.22,45.567,1892.2150000000001,0.05284811715365804
1787026654811,1892.21,39.906,1892.22,50.189,1892.2150000000001,0.05284811715365804
1787026654813,1892.21,39.906,1892.22,59.277,1892.2150000000001,0.05284811715365804
1787026654814,1892.21,39.906,1892.22,59.297,1892.2150000000001,0.05284811715365804
1787026654829,1892.21,39.906,1892.22,59.325,1892.2150000000001,0.05284811715365804
1787026654830,1892.21,37.106,1892.22,59.325,1892.2150000000001,0.05284811715365804
1787026654831,1892.21,37.093,1892.22,59.325,1892.2150000000001,0.05284811715365804
1787026654833,1892.2,0.356,1892.22,59.325,1892.21,0.10569651360040276
1787026654834,1892.2,0.356,1892.21,21.591,1892.205,0.05284839644748273
1787026654835,1892.2,14.874,1892.21,105.785,1892.205,0.05284839644748273
1787026654836,1892.2,16.973,1892.21,122.617,1892.205,0.05284839644748273
1787026654837,1892.2,23.932,1892.21,137.405,1892.205,0.05284839644748273
1787026654838,1892.2,19.573,1892.21,137.191,1892.205,0.05284839644748273
1787026654843,1892.2,19.64,1892.21,137.191,1892.205,0.05284839644748273
1787026654844,1892.2,19.64,1892.21,136.843,1892.205,0.05284839644748273
1787026654845,1892.2,19.573,1892.21,136.843,1892.205,0.05284839644748273
1787026654861,1892.2,19.573,1892.21,128.536,1892.205,0.05284839644748273
1787026654886,1892.2,19.589,1892.21,128.552,1892.205,0.05284839644748273
1787026654899,1892.2,19.589,1892.21,120.444,1892.205,0.05284839644748273
1787026654927,1892.2,19.589,1892.21,93.782,1892.205,0.05284839644748273
1787026654966,1892.2,23.589,1892.21,93.782,1892.205,0.05284839644748273
1787026654967,1892.2,23.589,1892.21,92.252,1892.205,0.05284839644748273
1787026654969,1892.2,23.589,1892.21,96.258,1892.205,0.05284839644748273
1787026654990,1892.2,23.589,1892.21,103.367,1892.205,0.05284839644748273
1787026655099,1892.2,23.589,1892.21,103.895,1892.205,0.05284839644748273
1787026655182,1892.2,23.589,1892.21,104.333,1892.205,0.05284839644748273
1787026655998,1892.2,12.474,1892.21,104.333,1892.205,0.05284839644748273
1787026656256,1892.2,23.589,1892.21,104.333,1892.205,0.05284839644748273
1787026656257,1892.2,23.589,1892.21,103.7,1892.205,0.05284839644748273
1787026656328,1892.2,12.474,1892.21,103.7,1892.205,0.05284839644748273
1787026656533,1892.2,23.589,1892.21,103.7,1892.205,0.05284839644748273
1787026656668,1892.2,12.474,1892.21,103.7,1892.205,0.05284839644748273
1787026656669,1892.2,12.458,1892.21,103.7,1892.205,0.05284839644748273
1787026656670,1892.19,0.112,1892.2,5.0,1892.1950000000002,0.05284867574425947
1787026656671,1892.19,5.495,1892.2,80.336,1892.1950000000002,0.05284867574425947
1787026656672,1892.19,6.295,1892.2,153.11,1892.1950000000002,0.05284867574425947
1787026656673,1892.19,7.095,1892.2,150.838,1892.1950000000002,0.05284867574425947
1787026656674,1892.19,7.195,1892.2,142.817,1892.1950000000002,0.05284867574425947
1787026656675,1892.19,5.595,1892.2,142.817,1892.1950000000002,0.05284867574425947
1787026656676,1892.19,5.595,1892.2,142.497,1892.1950000000002,0.05284867574425947
1787026656690,1892.19,5.595,1892.2,142.935,1892.1950000000002,0.05284867574425947
1787026656723,1892.19,5.595,1892.2,129.71,1892.1950000000002,0.05284867574425947
1787026656747,1892.19,9.595,1892.2,129.71,1892.1950000000002,0.05284867574425947
1787026656756,1892.19,9.995,1892.2,129.71,1892.1950000000002,0.05284867574425947
1787026656762,1892.19,9.995,1892.2,130.766,1892.1950000000002,0.05284867574425947
1787026656774,1892.19,10.011,1892.2,130.782,1892.1950000000002,0.05284867574425947
1787026656790,1892.19,10.011,1892.2,122.674,1892.1950000000002,0.05284867574425947
1787026657003,1892.19,21.126,1892.2,122.674,1892.1950000000002,0.05284867574425947
1787026657004,1892.19,21.142,1892.2,122.328,1892.1950000000002,0.05284867574425947
1787026657005,1892.19,25.485,1892.2,122.328,1892.1950000000002,0.05284867574425947
1787026657006,1892.19,25.485,1892.2,121.695,1892.1950000000002,0.05284867574425947
1787026657088,1892.19,25.485,1892.2,105.02,1892.1950000000002,0.05284867574425947
1787026657090,1892.19,25.552,1892.2,105.02,1892.1950000000002,0.05284867574425947
1787026657193,1892.19,25.552,1892.2,104.582,1892.1950000000002,0.05284867574425947
1787026657196,1892.19,25.552,1892.2,105.082,1892.1950000000002,0.05284867574425947
1787026657376,1892.19,25.552,1892.2,100.283,1892.1950000000002,0.05284867574425947
1787026657507,1892.19,25.552,1892.2,100.403,1892.1950000000002,0.05284867574425947
1787026657656,1892.19,14.437,1892.2,100.403,1892.1950000000002,0.05284867574425947
1787026657658,1892.19,14.37,1892.2,100.403,1892.1950000000002,0.05284867574425947
1787026657700,1892.19,14.37,1892.2,94.928,1892.1950000000002,0.05284867574425947
1787026657701,1892.19,19.845,1892.2,94.928,1892.1950000000002,0.05284867574425947
1787026657702,1892.19,19.845,1892.2,93.795,1892.1950000000002,0.05284867574425947
1787026658043,1892.19,19.845,1892.2,93.295,1892.1950000000002,0.05284867574425947
1787026658047,1892.19,19.845,1892.2,93.79,1892.1950000000002,0.05284867574425947
1787026658058,1892.19,30.96,1892.2,93.79,1892.1950000000002,0.05284867574425947
1787026658059,1892.19,30.96,1892.2,93.79,1892.1950000000002,0.05284867574425947
1787026659572,1892.19,30.96,1892.2,93.802,1892.1950000000002,0.05284867574425947
1787026659897,1892.19,30.96,1892.2,84.617,1892.1950000000002,0.05284867574425947
1787026660275,1892.19,35.96,1892.2,84.296,1892.1950000000002,0.05284867574425947
1787026660276,1892.19,35.96,1892.2,82.696,1892.1950000000002,0.05284867574425947
1787026660278,1892.19,30.96,1892.2,82.696,1892.1950000000002,0.05284867574425947
1787026660507,1892.19,30.96,1892.2,82.779,1892.1950000000002,0.05284867574425947
1787026660656,1892.19,30.96,1892.2,71.664,1892.1950000000002,0.05284867574425947
1787026660727,1892.19,30.96,1892.2,65.264,1892.1950000000002,0.05284867574425947
